timestamp,exchange,open,high,low,close,volume,trade_count,vwap,symbol
2021-06-24 05:00:00+00:00,CBSE,1988.81,2019.39,1962.21,1977.19,54070.2824672,50679,1992.3134344303,ETHUSD
2021-06-25 05:00:00+00:00,CBSE,1809.07,1839.13,1795.22,1834.18,43632.58472856,58981,1818.1158951492,ETHUSD
2021-06-26 05:00:00+00:00,CBSE,1834.27,1851.97,1717.41,1829.17,194574.58192755,233907,1770.1425742655,ETHUSD
2021-06-27 05:00:00+00:00,CBSE,1984.84,1997.0,1957.24,1973.24,51511.63782521,47742,1975.630807252,ETHUSD
2021-06-28 05:00:00+00:00,CBSE,1973.24,2143.67,1965.62,2083.79,226750.34457507,222233,2070.0822598933,ETHUSD
2021-06-29 05:00:00+00:00,CBSE,2165.64,2186.33,2090.0,2095.66,42032.06540653,46657,2144.42642876,ETHUSD
2021-06-30 05:00:00+00:00,CBSE,2276.74,2277.44,2181.68,2209.7,44841.37071192,47997,2225.5075704846,ETHUSD
2021-07-01 05:00:00+00:00,CBSE,2209.7,2234.74,2072.06,2107.01,195879.20410814,204888,2120.2122636223,ETHUSD
2021-07-02 05:00:00+00:00,CBSE,2054.99,2159.43,2017.07,2156.0,150938.30225811,174647,2085.0743131978,ETHUSD
2021-07-03 05:00:00+00:00,CBSE,2227.46,2231.87,2190.56,2225.2,13409.51102512,25443,2211.5905888395,ETHUSD
2021-07-04 05:00:00+00:00,CBSE,2323.27,2324.44,2244.08,2264.84,33108.67412666,38286,2280.164637583,ETHUSD
2021-07-05 05:00:00+00:00,CBSE,2197.34,2324.25,2195.02,2317.65,32550.83231443,40296,2262.3088644297,ETHUSD
2021-07-06 05:00:00+00:00,CBSE,2322.2,2400.0,2294.16,2393.09,41109.38703566,49090,2341.5989899,ETHUSD
2021-07-07 05:00:00+00:00,CBSE,2317.64,2325.46,2227.27,2243.15,45076.46952248,54612,2273.9914434868,ETHUSD
2021-07-08 05:00:00+00:00,CBSE,2116.3,2152.49,2050.0,2142.05,57081.40315506,58042,2093.3155832072,ETHUSD
2021-07-09 05:00:00+00:00,CBSE,2147.38,2192.98,2105.0,2107.93,29856.43843472,36822,2153.6435596051,ETHUSD
2021-07-10 05:00:00+00:00,CBSE,2110.56,2137.91,2081.51,2093.24,20093.6315151,31723,2105.0834522195,ETHUSD
2021-07-11 05:00:00+00:00,CBSE,2141.45,2169.0,2126.69,2148.32,19764.37859355,28982,2149.9035246496,ETHUSD
2021-07-12 05:00:00+00:00,CBSE,2030.74,2042.93,2012.27,2022.75,32796.8855982,36148,2027.6348356668,ETHUSD
2021-07-13 05:00:00+00:00,CBSE,1940.34,1945.25,1865.5,1891.57,55134.68160893,69932,1898.3200556886,ETHUSD
2021-07-14 05:00:00+00:00,CBSE,1994.12,2039.99,1956.4,1971.94,50745.60918191,55262,1995.7650095558,ETHUSD
2021-07-15 05:00:00+00:00,CBSE,1972.43,1977.19,1880.0,1918.07,178732.05465904,242157,1922.1950637588,ETHUSD
2021-07-16 05:00:00+00:00,CBSE,1877.22,1900.69,1858.2,1880.08,29601.7384179,46465,1874.207967933,ETHUSD
2021-07-17 05:00:00+00:00,CBSE,1899.75,1994.4,1897.44,1976.13,39595.565226,44349,1965.9990183191,ETHUSD
2021-07-18 05:00:00+00:00,CBSE,1891.46,1907.7,1866.34,1898.7,27965.76018262,38723,1884.2871501128,ETHUSD
2021-07-19 05:00:00+00:00,CBSE,1818.45,1840.79,1720.16,1740.6,107787.80844705,114279,1760.9105485131,ETHUSD
2021-07-20 05:00:00+00:00,CBSE,1740.66,1820.0,1718.41,1786.46,171149.02675553,196568,1766.6200753117,ETHUSD
2021-07-21 05:00:00+00:00,CBSE,1862.52,2033.16,1852.99,1996.18,206655.36516963,202535,1942.538630698,ETHUSD
2021-07-22 05:00:00+00:00,CBSE,2024.75,2083.4,2014.94,2076.5,31842.73387133,39527,2056.3345401471,ETHUSD
2021-07-23 05:00:00+00:00,CBSE,2076.19,2131.51,1995.0,2125.81,145427.80285317,148578,2049.3135840484,ETHUSD
2021-07-24 05:00:00+00:00,CBSE,2132.08,2200.0,2117.71,2185.95,111213.20694059,133691,2161.9204343021,ETHUSD
2021-07-25 05:00:00+00:00,CBSE,2192.38,2345.0,2172.99,2325.81,141092.54031205,104687,2286.4643047939,ETHUSD
2021-07-26 05:00:00+00:00,CBSE,2326.47,2437.99,2205.0,2228.26,286643.83586656,247989,2325.2647860619,ETHUSD
2021-07-27 05:00:00+00:00,CBSE,2300.28,2335.6,2266.33,2283.19,45141.34176836,48810,2297.8622201864,ETHUSD
2021-07-28 05:00:00+00:00,CBSE,2283.4,2347.88,2245.1,2300.42,160691.71898281,196639,2298.3817414637,ETHUSD
2021-07-29 05:00:00+00:00,CBSE,2383.47,2451.0,2365.84,2415.75,59292.38468249,62751,2416.5164244083,ETHUSD
2021-07-30 05:00:00+00:00,CBSE,2415.79,2474.82,2317.51,2463.9,162848.35952851,182217,2385.7779992387,ETHUSD
2021-07-31 05:00:00+00:00,CBSE,2533.54,2638.97,2511.5,2621.51,67981.4752218,66683,2583.1002337543,ETHUSD
2021-08-01 05:00:00+00:00,CBSE,2621.51,2699.0,2528.67,2555.43,192755.80415041,217835,2603.5333503564,ETHUSD
2021-08-02 05:00:00+00:00,CBSE,2608.12,2633.0,2482.49,2494.67,66043.4885773,66341,2556.1254684515,ETHUSD
2021-08-03 05:00:00+00:00,CBSE,2508.16,2539.0,2476.0,2495.8,31027.72161879,49610,2507.5548753123,ETHUSD
2021-08-04 05:00:00+00:00,CBSE,2724.71,2742.0,2665.0,2694.42,36926.02953907,62626,2699.5356775191,ETHUSD
2021-08-05 05:00:00+00:00,CBSE,2694.6,2845.0,2530.69,2829.35,289128.16426932,370907,2738.8041064278,ETHUSD
2021-08-06 05:00:00+00:00,CBSE,2892.83,2985.0,2866.58,2959.37,45748.49904616,80227,2928.0957412568,ETHUSD
2021-08-07 05:00:00+00:00,CBSE,2959.32,3173.72,2943.67,3163.09,253610.8633911,382595,3068.1135550059,ETHUSD
2021-08-08 05:00:00+00:00,CBSE,3014.12,3036.47,2900.0,2956.48,63993.27545875,83305,2942.4530127875,ETHUSD
2021-08-09 05:00:00+00:00,CBSE,3162.33,3200.0,3095.0,3100.54,55040.51101138,82829,3135.4086585549,ETHUSD
2021-08-10 05:00:00+00:00,CBSE,3142.18,3186.47,3122.22,3167.0,27403.01088574,56788,3157.692487565,ETHUSD
2021-08-11 05:00:00+00:00,CBSE,3162.16,3239.69,3150.0,3175.0,35079.16440863,65187,3200.2854598886,ETHUSD
2021-08-12 05:00:00+00:00,CBSE,3047.21,3142.95,3034.52,3122.47,33619.99401432,60911,3097.1299292438,ETHUSD
2021-08-13 05:00:00+00:00,CBSE,3324.51,3328.97,3278.0,3283.01,25462.47164224,52013,3305.0168978995,ETHUSD
2021-08-14 05:00:00+00:00,CBSE,3266.52,3291.77,3232.25,3250.47,17163.16285859,42948,3266.6006287517,ETHUSD
2021-08-15 05:00:00+00:00,CBSE,3311.02,3341.47,3259.82,3281.0,42209.87465702,69330,3305.0919166024,ETHUSD
2021-08-16 05:00:00+00:00,CBSE,3146.6,3215.63,3116.42,3194.04,38142.346067,62525,3168.948685863,ETHUSD
2021-08-17 05:00:00+00:00,CBSE,3193.63,3293.15,2992.15,3011.01,208398.14382388,266627,3136.2474273477,ETHUSD
2021-08-18 05:00:00+00:00,CBSE,3014.38,3052.38,2960.0,2983.09,39110.77959403,63724,3005.6404306191,ETHUSD
2021-08-19 05:00:00+00:00,CBSE,3184.32,3245.66,3178.65,3222.84,41681.1462939,57531,3222.4897177631,ETHUSD
2021-08-20 05:00:00+00:00,CBSE,3222.84,3300.0,3189.1,3286.58,131521.35332599,195298,3255.0275514395,ETHUSD
2021-08-21 05:00:00+00:00,CBSE,3226.38,3258.92,3220.0,3247.62,10945.87035272,30960,3240.6290353606,ETHUSD
2021-08-22 05:00:00+00:00,CBSE,3241.41,3359.0,3233.19,3349.55,53497.14794725,75724,3303.3662213105,ETHUSD
2021-08-23 05:00:00+00:00,CBSE,3322.76,3351.14,3283.51,3336.79,25019.81872989,45336,3315.8329616156,ETHUSD
2021-08-24 05:00:00+00:00,CBSE,3170.94,3216.93,3155.29,3175.91,25100.22986149,51337,3189.3377507747,ETHUSD
2021-08-25 05:00:00+00:00,CBSE,3228.51,3251.05,3136.8,3158.97,29035.53075064,53179,3194.2692456662,ETHUSD
2021-08-26 05:00:00+00:00,CBSE,3092.71,3145.55,3050.0,3102.43,30228.46267639,52910,3097.0169035934,ETHUSD
2021-08-27 05:00:00+00:00,CBSE,3102.74,3283.26,3092.95,3274.67,138685.1604235,195020,3212.3159607375,ETHUSD
2021-08-28 05:00:00+00:00,CBSE,3247.99,3287.73,3153.75,3181.39,38550.52380287,57110,3225.8442567946,ETHUSD
2021-08-29 05:00:00+00:00,CBSE,3226.45,3231.68,3145.45,3166.41,26481.2316999,46966,3186.3117412007,ETHUSD
2021-08-30 05:00:00+00:00,CBSE,3229.02,3259.49,3190.56,3230.15,48045.01245069,64761,3223.5331775563,ETHUSD
2021-08-31 05:00:00+00:00,CBSE,3430.0,3461.59,3384.24,3461.59,60100.85306096,73547,3426.4857261692,ETHUSD
